gene_id	symbol	chr	start.pos	end.pos	pos
16159	Il12a	3	68690644	68698547	446.275839
71723	Dhx34	7	16197147	16222037	1011.901368
69068	Tcim	8	24437180	24438984	1165.58286
74596	Cds1	5	101765130	101823858	795.898121
21897	Tlr1	5	64924679	64933563	759.05767
237823	Pfas	11	68985697	69008460	1594.822693
15437	Hoxd8	2	74704615	74707933	270.176586
66538	Rps19bp1	15	80260615	80264315	2093.633059
73250	Ceacam5	7	17713238	17761132	1013.417459
381852	Ceacam5	7	17713238	17761132	1013.417459
14858	Gsta2	9	78331018	78355788	1348.877911
12144	Blm	7	80454733	80535119	1076.158954
12672	Chrm4	2	91927249	91928688	287.39922
238673	Zfp367	13	64133018	64153202	1832.181579
230316	Megf9	4	70427065	70534995	608.05194
319187	Hist1h2bn	13	21754123	21754503	1789.802684
21899	Tlr6	5	64952031	64960097	759.085022
17242	Mdk	2	91929805	91932297	287.401776
333452	H2al1o	X	9571901	9572409	2472.317274
22427	Wrn	8	33234384	33385527	1174.380064
231327	Ppat	5	76913249	76951578	771.04624
22418	Wnt5a	14	28504750	28527448	1916.97495
73724	Mcee	7	64392607	64412125	1060.096828
383435	Ms4a14	19	11301249	11314454	2412.615056
67736	Ccdc130	8	84257795	84270380	1225.403475
78414	1700034E13Rik	18	52646209	52663733	2363.257377
84704	Snurf	7	59995449	60005049	1055.69967
55925	Syt8	7	142434850	142440396	1138.139071
232784	Zfp212	6	47920476	47932639	893.888151
170442	Bbox1	2	110262697	110314560	305.734668
329509	1810024B03Rik	2	127186355	127208280	322.658326
258708	Olfr1342	4	118687486	118692756	656.312361
234964	Deup1	9	15559864	15627933	1286.106757
19146	Tmprss15	16	78953008	79091097	2196.369137
15451	Hpn	7	31098725	31115290	1026.802946
17187	Max	12	76937269	76962201	1724.856808
67084	Ceacam14	7	17812633	17815663	1013.516854
75698	Shld2	14	34237033	34310493	1922.707233
258852	Olfr1341	4	118703523	118713438	656.328398
56702	Hist1h1b	13	21779883	21780625	1789.828444
74244	Atg7	6	114643097	114860614	960.610772
14246	Flg	3	93273523	93293686	470.858718
100042109	Gm10488	X	29976314	29999162	2492.721687
17870	Mycs	X	5466898	5469265	2468.212271
67959	Puf60	15	76070182	76080924	2089.442626
259040	Olfr1416	1	92475925	92485113	92.475925
637053	Vmn2r4	3	64383044	64415368	441.968239
69572	Mfsd3	15	76701465	76704239	2090.073909
69386	Hist1h4h	13	23531050	23531519	1791.579611
213484	Nudt18	14	70577637	70582688	1959.047837
433016	Gm5483	16	36184212	36188111	2153.600341
64177	Trpv6	6	41620624	41636405	887.588299
232790	Oscar	7	3609813	3616157	999.314034
210356	Nckap5	1	125913620	126830799	125.91362
56323	Dnajb5	4	42949814	42959425	580.574689
68920	1110065P20Rik	4	124849080	124851196	662.473955
319153	Hist1h3i	13	21782960	21783370	1789.831521
68631	Cryl1	14	57274993	57398529	1945.745193
16504	Kcnc3	7	44590664	44604754	1040.294885
79456	Recql4	15	76703553	76710548	2090.075997
20448	St6galnac4	2	32587095	32599698	228.059066
17121	Mxd3	13	55325168	55329823	1823.373729
319170	Hist1h2an	13	21786826	21787218	1789.835387
11992	Auh	13	52835119	52929681	1820.88368
20646	Snrpn	7	59982495	60140219	1055.686716
66230	Mrps28	3	8802146	8923918	386.387341
12804	Cntfr	4	41657498	41697089	579.282373
102637366	Gm10037	13	67831106	67844035	1835.879667
215090	Maneal	4	124855239	124862171	662.480114
384701	Usp17ld	7	103249737	103252505	1098.953958
319188	Hist1h2bp	13	21787461	21789213	1789.836022
20348	Sema3c	5	17574281	17730268	711.707272
74954	4930503E14Rik	14	44163169	44213254	1932.633369
230734	Yrdc	4	124850679	124855242	662.475554
68527	Ucma	2	4976122	4985748	200.448093
18740	Pitx1	13	55825051	55836192	1823.873612
116940	Tgs1	4	3574875	3616619	541.19975
269954	Ttll13	7	80246376	80260821	1075.950597
258301	Olfr1340	4	118720138	118729395	656.345013
217843	Unc79	12	102948859	103184065	1750.868398
19336	Rab24	13	55319743	55321946	1823.368304
235033	Rdh8	9	20818503	20826117	1291.365396
625098	Slc38a6	12	73286779	73354049	1721.206318
545378	Sh2d1b2	1	170232749	170253608	170.232749
170935	Grid2ip	5	143357338	143392152	837.490329
258242	Olfr955	9	39465801	39471944	1310.012694
258851	Olfr1339	4	118732175	118736906	656.35705
16453	Jak3	8	71676296	71690575	1212.821976
76743	Gje1	10	14715623	14718214	1409.857626
17764	Mtf1	4	124802104	124849800	662.426979
26904	Sh2d1b1	1	170277320	170286769	170.27732
252967	Ropn1l	15	31441211	31453737	2044.813655
433247	Cyp2c68	19	39688834	39741054	2441.002641
258259	Olfr1338	4	118751975	118758737	656.37685
66494	Prelid1	13	55320500	55325272	1823.369061
18101	Nmbr	10	14705591	14770850	1409.847594
227094	Nemp2	1	52630703	52651919	52.630703
66654	Tex12	9	50556819	50561325	1321.103712
258306	Olfr1337	4	118781636	118782586	656.406511
66996	Ceacam11	7	17972124	17978556	1013.676345
667060	Vmn2r5	3	64488609	64509842	442.073804
72650	2810006K23Rik	5	124328089	124341844	818.46108
101023	Zfp513	5	31198981	31202303	725.331972
22215	Ube3a	7	59228750	59311536	1054.932971
258105	Olfr1162	2	88045920	88051129	283.517891
12125	Bcl2l11	2	128126038	128162547	323.598009
17254	Slc3a2	19	8706882	8723369	2410.020689
68032	Emc4	2	112363011	112368027	307.834982
227326	Gpr55	1	85938318	85961007	85.938318
244672	Cwf19l2	9	3403592	3479236	1273.950485
258638	Olfr1163	2	88069817	88071830	283.541788
71904	Paqr7	4	134496697	134510235	672.121572
16173	Il18	9	50554827	50581840	1321.10172
216739	Acsl6	11	54303798	54364756	1580.140794
83454	Nxf2	X	134944526	134964754	2597.689899
69785	Ceacam13	7	18009889	18019221	1013.71411
67117	Dynlt3	X	9654267	9663003	2472.39964
269702	Mphosph9	5	124250959	124327972	818.38395
258634	Olfr1164	2	88092855	88093966	283.564826
231002	Plekhn1	4	156221456	156234857	693.846331
231003	Plekhn1	4	156221456	156234857	693.846331
24061	Smc1a	X	152016428	152062694	2614.761801
209176	Ido2	8	24531892	24576333	1165.677572
56296	Dmrtb1	4	107676290	107684230	645.301165
52065	Mfhas1	8	35587798	35679449	1176.733478
170752	Bco2	9	50533087	50555181	1321.07998
101197	Zfp956	6	47953390	47965300	893.921065
207704	Gtpbp10	5	5537454	5559538	699.670445
68775	Atp6v1c2	12	17284721	17329359	1665.20426
258492	Olfr484	7	108120691	108127449	1103.824912
72135	Pygo1	9	72925645	72952181	1343.472538
628900	Serpina3i	12	104263122	104269372	1752.182661
258971	Olfr1243	2	89525889	89531487	284.99786
22341	Vegfc	8	54077606	54187096	1195.223286
20893	Bhlhe40	6	108660629	108666925	954.628304
50490	Nox4	7	87246096	87398710	1082.950317
546944	Vmn1r170	7	23606175	23607089	1019.310396
624512	Vmn2r33	7	7550967	7566786	1003.255188
269523	Vcp	4	42979963	43000507	580.604838
15422	Hoxc13	15	102921103	102928814	2116.293547
21452	Tcn2	11	3917192	3932159	1529.754188
434725	Btbd35f7	X	5669067	5671026	2468.41444
67591	Ubl4b	3	107553687	107555073	485.138882
233164	Gm4884	7	41032719	41045302	1036.73694
69864	1810065E05Rik	11	58421111	58426024	1584.258107
18343	Olfr44	9	39481786	39493995	1310.028679
100042591	Vmn2r31	7	7378251	7399703	1003.082472
68307	Lrriq4	3	30644507	30672431	408.229702
56041	Uso1	5	92137938	92202798	786.270929
105245684	Gm3012	14	3634512	3642943	1892.104712
408058	BC048507	13	67863326	67863925	1835.911887
230709	Zmpste24	4	121059237	121098241	658.684112
227700	Sh3glb2	2	30344809	30359337	225.81678
21413	Tcf4	18	69343356	69689079	2379.954524
22311	Vmn2r32	7	7462096	7480018	1003.166317
76899	Golga1	2	39016155	39065541	234.488126
319885	Zcchc7	4	44755877	44932215	582.380752
77044	Arid2	15	96287518	96404992	2109.659962
117148	Necab2	8	119446719	119472640	1260.592399
22240	Dpysl3	18	43320979	43438286	2353.932147
546161	Fbxw18	9	109676734	109702700	1380.223627
71827	Lrrc34	3	30624267	30647869	408.209462
269209	Stk36	1	74601445	74636894	74.601445
435804	Olfr1335	4	118808797	118809944	656.433672
68755	Cgrrf1	14	46832125	46854193	1935.302325
83486	Rbm5	9	107740371	107770996	1378.287264
99470	Magi3	3	104013259	104220374	481.598454
72267	Lrrc8e	8	4226827	4237470	1145.372507
14270	Srgap2	1	131285251	131527352	131.285251
69714	Tfpt	7	3620324	3629929	999.324545
99681	Tchh	3	93442330	93449077	471.027525
12408	Cbr1	16	93605853	93610505	2211.021982
22352	Vim	2	13573927	13582826	209.045898
50771	Atp9b	18	80734141	80934058	2391.345309
68723	Hrnr	3	93319749	93333570	470.904944
52372	D6Ertd527e	6	87104746	87112997	933.072421
52855	Lair1	7	4003402	4063204	999.707623
67317	1700022I11Rik	4	42969604	42983640	580.594479
258784	Olfr1245	2	89573406	89578447	285.045377
20129	Rptn	3	93393699	93399442	470.978894
11487	Adam10	9	70678997	70780229	1341.22589
20442	St3gal1	15	67102875	67176830	2080.475319
258228	Olfr1415	1	92489101	92496101	92.489101
56490	Zbtb20	16	42875881	43642602	2160.29201
667069	Vmn2r6	3	64531310	64565830	442.116505
333050	Ksr2	5	117414000	117775003	811.546991
67333	Stk35	2	129800517	129832287	325.272488
21418	Tfap2a	13	40715302	40738376	1808.763863
665596	Hist1h2bq	13	21806612	21810197	1789.855173
81012	Vmn1r171	7	23630722	23634370	1019.334943
100041187	Olfr596	7	103305648	103312782	1099.009869
68795	Ubr3	2	69897246	70024013	265.369217
666168	Cyp4a31	4	115563649	115579015	653.188524
66091	Ndufa3	7	3617373	3620327	999.321594
67315	Ceacam12	7	18065929	18077986	1013.77015
18786	Plaa	4	94567514	94603244	632.192389
105349	Akr1c18	13	4132615	4150654	1772.181176
19179	Psmc1	12	100110154	100123405	1748.029693
100504715	Tmppe	9	114401105	114407276	1384.947998
665433	Hist1h2ao	13	21810465	21810944	1789.859026
258135	Olfr597	7	103316315	103322799	1099.020536
26914	H2afy	13	56073619	56136361	1824.12218
13436	Dnmt3b	2	153649450	153687730	349.121421
12091	Glb1	9	114401076	114474898	1384.947969
70153	2210016F16Rik	13	58379817	58385225	1826.428378
19645	Rb1	14	73183673	73325822	1961.653873
258788	Olfr1246	2	89586141	89593157	285.058112
100041230	Hist1h4m	13	21811746	21812147	1789.860307
12564	Cdh8	8	99024471	99416471	1240.170151
257975	Olfr598	7	103323568	103329888	1099.027789
666660	Gm8220	14	44285580	44291068	1932.75578
232925	Igfl3	7	18176494	18181862	1013.880715
50788	Fbxl8	8	105264648	105269326	1246.410328
259041	Olfr1414	1	92506366	92518661	92.506366
319217	Vmn2r7	3	64685044	64844765	442.270239
59029	Psmd14	2	61711694	61800376	257.183665
50932	Mink1	11	70562881	70614483	1596.399877
11784	Apba2	7	64501706	64753878	1060.205927
71853	Pdia6	12	17266545	17284770	1665.186084
27395	Mrpl15	1	4773206	4785739	4.773206
21379	Tbrg4	11	6615598	6626067	1532.452594
12929	Crkl	16	17451987	17487434	2134.868116
258726	Olfr599	7	103335917	103339564	1099.040138
11898	Ass1	2	31470207	31520672	226.942178
259048	Olfr600	7	103343482	103349669	1099.047703
319161	Hist1h4n	13	21831767	21832196	1789.880328
12984	Csf2rb2	15	78282507	78305721	2091.654951
194237	Rimkla	4	119465283	119492628	657.090158
67334	Hypm	X	9846928	9847508	2472.592301
233208	Scaf1	7	45002948	45016363	1040.707169
76294	Asb5	8	54529580	54587842	1195.67526
68303	Fam114a1	5	64970071	65041886	759.103062
77058	Ccdc183	2	25608635	25617678	221.080606
332934	Zmynd12	4	119422814	119467444	657.047689
16336	Insl3	8	71689214	71690575	1212.834894
21818	Tgm3	2	130012349	130050399	325.48432
67168	Lpar6	14	73237895	73243294	1961.708095
69281	Spata4	8	54600781	54610098	1195.746461
14634	Gli3	13	15463235	15730026	1783.511796
15421	Hoxc12	15	102936757	102938609	2116.309201
18685	Phtf1	3	103968110	104024598	481.553305
69156	Comtd1	14	21845855	21848977	1910.316055
76925	Spata46	1	170308803	170312125	170.308803
69469	Tmco2	4	121105651	121109226	658.730526
70882	Armc3	2	19199302	19310241	214.671273
624860	Gm12253	11	58432559	58441622	1584.269555
238395	Serpina3j	12	104314553	104320725	1752.234092
76687	Spcs3	8	54520433	54529998	1195.666113
170706	Tmem37	1	120067377	120074074	120.067377
70729	Nos1ap	1	170302668	170589861	170.302668
105670	Rcbtb2	14	73123037	73207843	1961.593237
319173	Hist1h2af	13	23533906	23534304	1791.582467
100040022	Gm20822	Y	15882421	15884771	2649.659093
68477	Rmnd5a	6	71388634	71440637	917.356309
14133	Fcna	2	25624666	25628030	221.096637
239556	Cacna1i	15	80287238	80398279	2093.659682
22334	Vdac2	14	21825238	21845879	1910.295438
83408	Gimap3	6	48764464	48770851	894.732139
233908	Fus	7	127967457	127985701	1123.671678
50790	Acsl4	X	142317993	142390535	2605.063366
54725	Cadm1	9	47530173	47857637	1318.077066
237221	Gemin8	X	166170454	166190512	2628.915827
56522	Papolb	5	142525838	142530076	836.658829
97908	Hist1h3g	13	23535422	23535951	1791.583983
259039	Olfr1413	1	92571322	92574397	92.571322
231858	Radil	5	142484839	142551098	836.61783
218756	Slc4a7	14	14702279	14799940	1903.172479
13167	Dbi	1	120113280	120121078	120.11328
403200	4930504O13Rik	11	58446149	58452923	1584.283145
319182	Hist1h2bh	13	23541714	23543392	1791.590275
258644	Olfr1166	2	88123360	88128272	283.595331
105501	Abhd4	14	54254188	54270637	1942.724388
194352	Trpv5	6	41652173	41680769	887.619848
212627	Prpsap2	11	61729650	61762088	1587.566646
68511	Dcdc2c	12	28437795	28552399	1676.357334
68725	1110032F04Rik	3	68869586	68872163	446.454781
51875	Tmem141	2	25620067	25622005	221.092038
53618	Fut8	12	77238125	77476338	1725.157664
18329	Olfr30	11	58454105	58462270	1584.291101
19225	Ptgs2	1	150100031	150108227	150.100031
241516	Fsip2	2	82943634	83008937	278.415605
70233	Cd2bp2	7	127191660	127196050	1122.895881
67606	Fibin	2	110360917	110363183	305.832888
76718	Catsperg2	7	29697219	29727032	1025.40144
260423	Hist1h3f	13	23544052	23545312	1791.592613
100042144	Gm14632	X	30329772	30352645	2493.075145
665574	Gm7694	1	170298199	170306332	170.298199
20402	Zfp106	2	120506820	120563843	315.978791
109857	Cbr3	16	93683215	93690990	2211.099344
17930	Myom2	8	15057653	15133541	1156.203333
319157	Hist1h4f	13	23551258	23551648	1791.599819
12916	Crem	18	3266048	3337748	2313.877216
319171	Hist1h2ap	13	21833026	21833507	1789.881587
20842	Stag1	9	100597798	100959375	1371.144691
227624	Rabl6	2	25583018	25608521	221.054989
13099	Cyp2c40	19	39767071	39812814	2441.080878
100042499	Vmn2r55	7	12651706	12685003	1008.355927
319430	C5ar2	7	16234585	16244154	1011.938806
21814	Tgfbr3	5	107106570	107289629	801.239561
546644	Ly6g	15	75155240	75159126	2088.527684
18089	Nkx2-3	19	43612325	43615892	2444.926132
53872	Caprin1	2	103762941	103797649	299.234912
14957	Hist1h1d	13	23553262	23560686	1791.601823
20980	Syt2	1	134646677	134762593	134.646677
12273	C5ar1	7	16246743	16259540	1011.950964
433752	Frg2f1	4	119530308	119539529	657.155183
72754	Arhgef10l	4	140514485	140666012	678.13936
100502846	Gm19410	8	35765790	35818047	1176.91147
629079	Vmn2r56	7	12688721	12735004	1008.392942
71584	Gdpd2	X	100729873	100738895	2563.475246
319151	Hist1h3e	13	23561534	23562369	1791.610095
12617	Cenpc1	5	86012024	86065583	780.145015
258740	Olfr957	9	39510234	39515809	1310.057127
230700	Foxj3	4	119537004	119629119	657.161879
12859	Cox5b	1	36691449	36693681	36.691449
66323	1700001K19Rik	12	110667688	110682619	1758.587227
56347	Eif3c	7	126546455	126566411	1122.250676
226971	Plekhb2	1	34849976	34879580	34.849976
319166	Hist1h2ae	13	23570517	23571220	1791.619078
258968	Olfr1247	2	89604959	89614130	285.07693
93897	Fzd10	5	128600844	128604093	822.733835
70726	Angptl6	9	20873808	20879727	1291.420701
246179	Fktn	4	53713998	53777890	591.338873
624957	H2afb3	X	120312748	120313095	2583.058121
329251	Ppp1r12b	1	134754658	134955942	134.754658
434172	Gm5592	7	41153841	41290183	1036.858062
18220	Nucb1	7	45490458	45510406	1041.194679
12224	Klf5	14	99298691	99315036	1987.768891
258265	Olfr1333	4	118827659	118836279	656.452534
245578	Pcdh11x	X	120290259	120910619	2583.035632
266815	Mill1	7	18245347	18266092	1013.949568
100038847	Gm10406	14	7006115	7027449	1895.476315
319278	A230050P20Rik	9	20868642	20874307	1291.415535
109663	Hoxc11	15	102954427	102957708	2116.326871
258159	Olfr1331	4	118864649	118871707	656.489524
12044	Bcl2a1a	9	88956900	88962419	1359.503793
75528	Tex29	8	11840474	11855761	1152.986154
50786	Hs6st2	X	51387212	51681856	2514.132585
233651	Dchs1	7	105752990	105787654	1101.457211
100042129	Gm3685	14	7036535	7044970	1895.506735
26438	Psg18	7	18345422	18355009	1014.049643
258787	Olfr1248	2	89617168	89618245	285.089139
258696	Olfr1448	19	12916661	12924419	2414.230468
258331	Olfr1330	4	118888597	118899597	656.513472
257932	Olfr332	11	58487950	58492555	1584.324946
386611	Rnf133	6	23648869	23650305	869.616544
329716	BC107364	3	96433788	96452306	474.018983
71325	Tchhl1	3	93468754	93471980	471.053949
237806	Dnah9	11	65831282	66168551	1591.668278
17283	Men1	19	6334979	6340891	2407.648786
408196	Gm5416	16	36210403	36217788	2153.626532
258214	Olfr1329	4	118916524	118917465	656.541399
257984	Olfr1249	2	89628902	89634983	285.100873
258327	Olfr958	9	39547958	39554054	1310.094851
100502887	Olfr331	11	58501598	58502572	1584.338594
100041550	Gm20877	Y	17093873	17095892	2650.870545
101739	Psip1	4	83455680	83486459	621.080555
320405	Cadps2	6	23262773	23839421	869.230448
258394	Olfr1328	4	118930071	118938612	656.554946
66317	Wdr61	9	54714735	54734519	1325.261628
76770	2010005H15Rik	16	36221468	36257444	2153.637597
66388	Cutc	19	43752996	43768638	2445.066803
66300	Inafm1	7	16272013	16273617	1011.976234
70024	Mcm10	2	4989714	5012791	200.461685
666747	Trim43b	9	89084624	89092835	1359.631517
12773	Ccr4	9	114490316	114504916	1385.037209
27176	Rpl7a	2	26910764	26913318	222.382735
27397	Mrpl17	7	105803206	105811099	1101.507427
258300	Olfr1449	19	12930840	12935752	2414.244647
226977	Actr1b	1	36698114	36714422	36.698114
258967	Olfr1250	2	89653773	89661467	285.125744
15424	Hoxc5	15	102967443	103017429	2116.339887
14904	Gtpbp1	15	79690845	79721479	2093.063289
100042807	Eif3j2	18	43475418	43477796	2354.086586
20195	S100a11	3	93520488	93526287	471.105683
26386	Hsf4	8	105269801	105275845	1246.415481
20861	Stfa1	16	36276951	36285373	2153.69308
13096	Cyp2c37	19	39992424	40012243	2441.306231
15425	Hoxc6	15	102998257	103011881	2116.370701
55981	Pigb	9	73007419	73040378	1343.554312
56508	Rapgef4	2	71981240	72257474	267.453211
22019	Tpp2	1	43933647	44003000	43.933647
233900	Rnf40	7	127588767	127604799	1123.292988
319181	Hist1h2bg	13	23571396	23572013	1791.619957
434423	Dppa5a	9	78367052	78368177	1348.913945
15426	Hoxc8	15	102990607	102994111	2116.363051
73828	Dcaf4	12	83520466	83541920	1731.440005
100039467	Gm10487	X	30820542	30843469	2493.565915
636931	Trim71	9	114507133	114564369	1385.054026
319180	Hist1h2bf	13	23573736	23574196	1791.622297
226139	Cox15	19	43733254	43753000	2445.047061
94184	Pdxdc1	16	13833148	13903131	2131.249277
258877	Olfr1395	11	49142274	49150453	1574.97927
15427	Hoxc9	15	102976439	102985099	2116.348883
18030	Nfil3	13	52967209	52981073	1821.01577
107141	Cyp2c50	19	40089688	40113950	2441.403495
239170	Fam160b2	14	70583296	70599835	1959.053496
319165	Hist1h2ad	13	23574381	23574952	1791.622942
18125	Nos1	5	117781032	117958840	811.914023
380702	Shisa6	11	66211725	66525964	1592.048721
209448	Hoxc10	15	102966796	102971893	2116.33924
258273	Olfr1394	11	49154377	49162854	1574.991373
117158	Scgb3a2	18	43764289	43767399	2354.375457
319149	Hist1h3d	13	23575763	23577011	1791.624324
83925	Trps1	15	50654752	50890463	2064.027196
319156	Hist1h4d	13	23581598	23582735	1791.630159
22644	Rnf103	6	71493894	71510881	917.461569
93685	Entpd7	19	43689672	43733697	2445.003479
215303	Camk1g	1	193346346	193370298	193.346346
23994	Dazap2	15	100615349	100620761	2113.987793
18764	Pkd2	5	104459450	104505819	798.592441
56873	Lmbr1	5	29229802	29378390	723.362793
546143	Ccpg1os	9	72979722	72985382	1343.526615
58233	Dnaja4	9	54698873	54716315	1325.245766
320632	Snrnp200	2	127208386	127240451	322.680357
71755	Dhdh	7	45470987	45488805	1041.175208
74851	Spin2-ps1	X	31962044	31962821	2494.707417
100862314	Spin2-ps1	X	31962044	31962821	2494.707417
108168466	Spin2-ps1	X	31962044	31962821	2494.707417
72278	Ccpg1	9	72985429	73016340	1343.532322
382109	Fbxw26	9	109717566	109746089	1380.264459
15930	Ido1	8	24584136	24597009	1165.729816
100862329	Btbd35f21	X	32726109	32728051	2495.471482
17872	Ppp1r15a	7	45522916	45526268	1041.227137
258368	Olfr1450	19	12950258	12956406	2414.264065
100647	Upk3b	5	136038496	136046487	830.171487
100040606	Btbd35f12	X	33313379	33315286	2496.058752
57370	B4galt3	1	171270328	171276896	171.270328
21821	Ift88	14	57424062	57517936	1945.894262
258501	Olfr959	9	39569383	39575569	1310.116276
12028	Bax	7	45461697	45466898	1041.165918
50785	Hs6st1	1	36068400	36106446	36.0684
70060	Spata3	1	86016816	86029958	86.016816
50935	St6galnac6	2	32599709	32620806	228.07168
74484	Rbm31y	Y	17400761	17402715	2651.177433
100861987	Rbm31y	Y	17400761	17402715	2651.177433
258879	Olfr330	11	58527186	58534836	1584.364182
317755	Zar1	5	72576806	72581254	766.709797
20194	S100a10	3	93555080	93564643	471.140275
21869	Nkx2-1	12	56531958	56536908	1704.451497
94041	Allc	12	28553755	28582523	1676.473294
77634	Snapc3	4	83417724	83467676	621.042599
110350	Dync2h1	9	6928503	7184446	1277.475396
83485	Ngrn	7	80261215	80265374	1075.965436
54613	St3gal6	16	58468125	58524243	2175.884254
20603	Sms	X	157443855	157492287	2620.189228
108168558	LOC100861691	Y	51852120	51878300	2685.628792
21350	Tal2	4	53779705	53788712	591.40458
244562	Abcc12	8	86482260	86580686	1227.62794
233405	Vps33b	7	80269649	80291754	1075.97387
223649	Nrbp2	15	76085518	76091627	2089.457962
258311	Olfr601	7	103357094	103362655	1099.061315
98682	Mfsd6	1	52656286	52727462	52.656286
229675	Rsbn1	3	103914120	103966636	481.499315
19044	Ppox	1	171275990	171281186	171.27599
14766	Adgrg1	8	94974751	95014217	1236.120431
259145	Olfr1251	2	89665870	89671936	285.137841
70120	Yars2	16	16302965	16309640	2133.719094
56734	Tulp2	7	45481877	45523632	1041.186098
213248	Wdr49	3	75274988	75482156	452.860183
18203	Ntan1	16	13818845	13835451	2131.234974
15441	Hp1bp3	4	138216296	138244683	675.841171
67685	Dyx1c1	9	72958785	72973064	1343.505678
69538	Antxr1	6	87133853	87335821	933.101528
100040698	Btbd35f15	X	33575398	33577314	2496.320771
278203	Spaca5	X	21068406	21077963	2483.813779
329421	Myo3b	2	70039126	70429198	265.511097
100040722	Btbd35f13	X	33657172	33658872	2496.402545
12763	Cmah	13	24327404	24477377	1792.375965
384783	Irs2	8	10984681	11008458	1152.130361
16597	Klf12	14	99870632	100284679	1988.340832
320265	Fam19a1	6	96113154	96657198	942.080829
100038854	BC117090	16	36321665	36334332	2153.737794
245368	Zfp300	X	21079174	21089527	2483.824547
69885	Aunip	4	134510999	134523927	672.135874
73103	3110009E18Rik	1	120121187	120188189	120.121187
223455	March6	15	31455891	31531053	2044.828335
319179	Hist1h2be	13	23583670	23621124	1791.632231
243846	Ccdc9	7	16274042	16286795	1011.978263
258700	Olfr1451	19	12995014	13000417	2414.308821
73379	Dcbld2	16	58408443	58469727	2175.824572
545758	Gm5868	5	72581638	72587551	766.714629
71908	Cldn23	8	35824712	35826559	1176.970392
50709	Hist1h1e	13	23620629	23622558	1791.66919
211223	Vmn2r15	5	109285670	109297644	803.418661
100034684	BC100530	16	36359382	36367748	2153.775511
234733	Ddx19b	8	111003188	111031751	1252.148868
66147	Necap2	4	141066512	141078357	678.691387
328580	Tubgcp6	15	89098357	89123112	2102.470801
171486	Cd99l2	X	71420060	71492849	2534.165433
101471	Phrf1	7	141228784	141262750	1136.933005
238323	Rps6kl1	12	85135249	85151264	1733.054788
70350	Basp1	15	25363277	25413764	2038.735721
56380	Arid3b	9	57790353	57836793	1328.337246
13876	Erg	16	95359169	95586593	2212.775298
232196	C87436	6	86438374	86473500	932.406049
66742	Cypt1	X	16522869	16523689	2479.268242
258695	Olfr1453	19	13027404	13028327	2414.341211
69585	Hfe2	3	96525172	96529210	474.110367
21985	Tpd52	3	8925593	9004723	386.510788
74354	Lrguk	6	34029448	34134034	879.997123
100470	Lao1	4	118961578	118968912	656.586453
214552	Cep164	9	45766946	45828691	1316.313839
258687	Olfr1454	19	13060610	13067157	2414.374417
56338	Txnip	3	96557957	96561883	474.143152
66925	Sdhd	9	50596357	50603812	1321.14325
56541	Habp4	13	64161824	64186537	1832.210385
12788	Cnga1	5	72603696	72644275	766.736687
64685	Nmi	2	51948487	51973494	247.420458
17071	Ly6f	15	75268421	75272235	2088.640865
217869	Eif5	12	111538016	111546752	1759.457555
239114	Il17d	14	57524777	57543166	1945.994977
16777	Lamb1	12	31265234	31329644	1679.184773
241612	Slc5a12	2	110597298	110647779	306.069269
19699	Reln	5	21884454	22344702	716.017445
11609	Agtr2	X	21484544	21489164	2484.229917
100040585	Gm2854	X	34237049	34238733	2496.982422
108168468	Gm2854	X	34237049	34238733	2496.982422
68043	Eef1akmt1	14	57549597	57571612	1946.019797
66700	Chmp3	6	71543797	71582609	917.511472
54561	Nap1l3	X	122394565	122397401	2585.139938
233168	AI987944	7	41372923	41393379	1037.077144
223776	Selenoo	15	89089084	89100340	2102.461528
102634852	Gm11232	4	71755643	71757965	609.380518
76824	Mtfr1l	4	134525550	134535387	672.150425
72614	Pih1d2	9	50617321	50625000	1321.164214
54123	Irf7	7	141262706	141266481	1136.966927
218215	Rnf144b	13	47122656	47247991	1815.171217
404331	Olfr1252	2	89719575	89725012	285.191546
241070	Gpr1	1	63182691	63214543	63.182691
15381	Hnrnpc	14	52073377	52104028	1940.543577
101835	AW146154	7	41478874	41499890	1037.183095
245666	Iqsec2	X	152144268	152225236	2614.889641
320352	Lrrc31	3	30679058	30699843	408.264253
269902	Vmn2r57	7	41395945	41448696	1037.100166
14661	Glud1	14	34310727	34345265	1922.780927
30057	Timm8b	9	50603910	50605320	1321.150803
231430	Cox18	5	90214724	90224001	784.347715
20586	Smarca4	9	21616169	21704230	1292.163062
56774	Slc6a14	X	21714896	21742355	2484.460269
270156	Nkapd1	9	50605240	50617464	1321.152133
258370	Olfr1253	2	89749467	89757090	285.221438
21841	Tia1	6	86404219	86433405	932.371894
244418	Prag1	8	36094828	36147787	1177.240508
17954	Nap1l2	X	103184176	103186640	2565.929549
117146	Ube3b	5	114380607	114421169	808.513598
26362	Axl	7	25757273	25788705	1021.461494
27384	Akr1c13	13	4191150	4205596	1772.239711
110196	Fdps	3	89093588	89101959	466.678783
55943	Stx8	11	67966193	68207148	1593.803189
72033	Tsc22d2	3	58414715	58466783	435.99991
19647	Rbbp6	7	122965686	123002557	1118.669907
20130	Rras	7	45017961	45021647	1040.722182
241636	Tgm6	2	130112416	130154232	325.584387
18630	Pet2	X	89403848	89409689	2552.149221
107885	Mthfs	9	89210676	89377713	1359.757569
