gene_id	symbol	chr	start.pos	end.pos	pos
114097	Ltc4s	10	35737664	35739625	1669.693031
100359968	LOC100359968	8	37208467	37210078	1415.760885
405026	Olr360	1	230114428	230115342	230.114428
302678	Syap1	X	33528081	33562589	2652.260204
201097	Hist1h1e	17	43734461	43735120	2364.939345
364786	Itga8	17	79321900	79676499	2400.526784
366598	Ferd3l	6	53371706	53372584	1138.203455
362242	Snta1	3	149874030	149905944	699.072229
299341	Apopt1	6	136185487	136210940	1221.017236
405986	Olr1395	10	34692870	34693799	1668.648237
293156	Lrrc51	1	166997967	167005839	166.997967
289104	Prg4	13	67672878	67688477	1957.435329
56081	Scaf1	1	100997745	101008266	100.997745
116555	Nup107	7	60781729	60825242	1293.604845
24559	Mos	5	16746197	16747222	927.870727
292792	Tmem147	1	89177992	89179825	89.177992
246097	Fas	1	252589785	252624790	252.589785
308381	Zswim9	1	75335894	75354820	75.335894
64203	Bcat2	1	101554642	101572080	101.554642
298079	Aldh1b1	5	61382351	61387358	972.506881
363022	Zfp846	8	21611319	21617736	1400.163737
498309	Vash2	13	109521190	109552589	1999.283641
64528	Golga2	3	11317183	11336458	560.515382
29463	LOC100365697	9	37223729	37231291	1549.083799
100365697	LOC100365697	9	37223729	37231291	1549.083799
304073	Cldn14	11	34132581	34142753	1780.714419
78975	Prkaa2	5	124574079	124642569	1035.698609
299282	LOC500712	6	127941526	128080889	1212.773275
24795	LOC500712	6	127941526	128080889	1212.773275
100359826	Krtap8-1	11	29618672	29618857	1776.20051
100125384	LOC103690168	1	106405002	106406469	106.405002
103690168	LOC103690168	1	106405002	106406469	106.405002
292155	Hs2st1	2	250467429	250600517	533.230503
362912	Derl1	7	97737178	97759852	1330.560294
366952	Cpsf1	7	117661661	117672373	1350.484777
366448	Uqcrh	5	134919044	134927235	1046.043574
100365504	Sf3b6	6	29991307	29999410	1114.823056
303277	Pigs	10	65591622	65606202	1699.546989
288240	Hlcs	11	34352287	34526931	1780.934125
304656	Ccdc130	19	25367543	25378974	2525.618135
288181	Gpr15	11	44001579	44003664	1790.583417
155151	Coro1a	1	198123884	198128857	198.123884
311483	Rrbp1	3	138055240	138116664	687.253439
362614	Gpn2	5	151806458	151813954	1062.930988
290005	Olr1630	15	26938940	26939911	2146.228795
502285	Vom2r80	1	64928503	65199263	64.928503
29534	Pex2	2	98252925	98269184	381.015999
314243	Wdr89	6	98599723	98606109	1183.431472
103690016	LOC103690016	1	67368384	67390141	67.368384
689926	Smim5	10	104451222	104457001	1738.406589
25145	Cd24	20	48335540	48340846	2610.861707
29339	Apcs	13	91426479	91427575	1981.18893
25357	Thrsp	1	162381253	162385575	162.381253
298517	Mrps15	5	144054452	144065045	1055.178982
312916	Cops5	5	8876044	8894339	920.000574
362516	Msantd3	5	64282351	64306860	975.406881
500409	Esrp1	5	24576991	24631698	935.701521
296535	Psx1	3	574092	574592	549.772291
309900	Tulp1	20	7931674	7943575	2570.457841
313707	Exosc10	5	165374951	165398217	1076.499481
171522	Cyp2d4	7	123599266	123608436	1356.422382
313961	Smc6	6	36941233	36995138	1121.772982
404860	Olr586	3	75906945	75907880	625.105144
191570	Serpina12	6	127696252	127711212	1212.528001
81748	Pls3	X	119030419	119124250	2737.762542
315981	Col6a4	8	114670631	114766803	1493.223049
362040	Ostc	2	235816336	235831670	518.57941
287212	Rnf145	10	30169257	30207498	1664.124624
84028	Pnliprp1	1	279867034	279882663	279.867034
308976	Kdm8	1	196839321	196854180	196.839321
307126	Mcm10	17	77224112	77246478	2398.428996
171058	Rab3c	2	41570597	41785792	324.333671
117552	Ptpn23	8	118628777	118651238	1497.181195
296026	Olr773	3	102947730	102948668	652.145929
502414	Tbc1d22b	20	8235607	8276394	2570.761774
290365	Nudt15	15	55419502	55456698	2174.709357
299334	Cinp	6	135290530	135304422	1220.122279
405208	Olr832	4	148710898	148711830	875.609089
362608	Tmem39b	5	147889876	147907733	1059.014406
311088	Cobll1	3	51137076	51297852	600.335275
192361	Ppp1r2	11	73022063	73034682	1819.603901
316290	Ogfrl1	9	29634179	29647903	1541.494249
314641	Pip5k1c	7	11267218	11294249	1244.090334
362938	Scrib	7	117105810	117128798	1349.928926
366734	Bag5l1	6	136182006	136185651	1221.013755
103690404	Bag5l1	6	136182006	136185651	1221.013755
288321	Rbm11	11	14005732	14014962	1760.58757
307759	Gpt2	19	22590881	22632071	2522.841473
316018	Rtp3	8	119260618	119265157	1497.813036
85260	Entpd6	3	146546387	146568825	695.744586
155696	Dcbld2	11	44241111	44292884	1790.822949
192270	Plpp3	5	124690214	124765498	1035.814744
303337	Rab11fip4	10	66942398	67048308	1700.897765
363135	Rad54l2	8	115394971	115451405	1493.947389
312480	Pcgf1	4	113910685	113913687	840.808876
100360427	E2f4	19	37252843	37260239	2537.503435
29430	Hap1	10	88257976	88266210	1722.213343
500686	Ccdc177	6	104406897	104409005	1189.238646
295923	Ndufs3	3	79721694	79728879	628.919893
498485	Rcor2	15	19603288	19609382	2138.893143
102552640	Rcor2	15	19603288	19609382	2138.893143
140595	Gpr83	8	13365583	13376070	1391.918001
304203	Lrrc8e	12	2557275	2568382	1839.602956
287847	Rbfox3	10	107516995	107539658	1741.472362
315497	Tbx20	8	25850962	25904570	1404.40338
689046	Ccdc84	8	48729835	48736506	1427.282253
291671	Hspa9	18	27731072	27749235	2439.779735
100360518	Hsh2d	16	19336271	19349080	2249.872365
294964	Ndufb5	2	119139717	119153753	401.902791
688843	Nap1l5	4	89149317	89151184	816.047508
83799	Dpp7	3	2569135	2573387	551.767334
114862	Cacna1h	10	14730941	14788617	1648.686308
362031	Alg14	2	224851383	224931459	507.614457
500086	Ttc26	4	66090209	66148001	792.9884
689978	Nrsn2	3	147843077	147851768	697.041276
298381	Echdc2	5	127770570	127789567	1038.8951
366517	Ttc34	5	172259520	172269213	1083.38405
305624	Pcgf3	14	2247808	2297155	2006.044217
294328	Aire	20	11365697	11380631	2573.891864
362586	Trit1	5	140712583	140756085	1051.837113
79216	Gdf10	16	10250404	10263150	2240.786498
680858	Tmem40	4	147645333	147657847	874.543524
100363193	LOC100363193	X	54266687	54295766	2672.99881
305351	Klhl5	14	44805200	44845218	2048.601609
304558	Ttc28	12	51385763	51702730	1888.431444
266707	Gjd4	17	62297086	62299655	2383.50197
360893	Taf1a	13	101790865	101806900	1991.553316
306238	Ccdc66	16	3110239	3139177	2233.646333
361718	Naa40	1	222478021	222495382	222.478021
295342	Rhoc	2	207271853	207279314	490.034927
298573	Eif4g3	5	156396695	156564037	1067.521225
29313	Clec11a	1	100289295	100293558	100.289295
306570	Ank1	16	73681422	73827488	2304.217516
362788	Traf3	6	135610743	135718564	1220.442492
24255	Cftr	4	42692836	42860676	769.591027
502617	RGD1564854	3	13936783	13955651	563.134982
304337	Zfp68	12	18152659	18167517	1855.19834
501010	Spesp1	8	67217802	67232298	1445.77022
502894	Tigar	4	159635153	159654063	886.533344
25579	Map3k12	7	144102680	144109116	1376.925796
498226	Pm20d1	13	48575091	48596515	1938.337542
292879	Mybpc2	1	100506704	100530183	100.506704
304024	Cpox	11	44039669	44049648	1790.621507
502084	Rwdd4	16	47856523	47874856	2278.392617
502618	LOC502618	3	14593678	14610546	563.791877
293654	Doc2g	1	219250265	219253788	219.250265
100910939	LOC100910939	8	41394884	41395825	1419.947302
679990	Pgm5	1	242582642	242765807	242.582642
108348157	LOC108348157	20	13164628	13173774	2575.690795
307913	Gse1	19	54060622	54148970	2554.311214
296654	Gsn	3	14467330	14508911	563.665529
361442	Sipa1l2	19	58236214	58399816	2558.486806
300581	Olr1259	8	42511520	42512467	1421.063938
100911939	LOC100911939	4	1496941	1497870	728.395132
300052	Vps28	7	117684339	117688187	1350.507455
83785	Vegfa	9	17340341	17355681	1529.200411
315135	Sun2	7	120951560	120967490	1353.774676
83500	Slc22a8	1	224800252	224818482	224.800252
100910977	LOC100910977	16	54531266	54533871	2285.06736
364952	Nkd1	19	19436333	19509087	2519.686925
282634	Pxmp4	3	150091630	150108898	699.289829
103695172	LOC103695172	3	59819157	59839929	609.017356
312437	Krcc1	4	99133842	99146827	826.032033
309454	Mfsd13a	1	266105124	266122358	266.105124
500536	Hyi	5	137189473	137192240	1048.314003
286972	Ptar1	1	241501679	241557651	241.501679
64046	Mre11a	8	13305152	13352489	1391.85757
102552324	LOC102552324	2	144806756	144808245	427.56983
502968	Zfp352	5	110325105	110326940	1021.449635
292890	Tsks	1	100939740	100953975	100.93974
361585	Ube3a	1	116587815	116679973	116.587815
306515	Mboat4	16	61782797	61791091	2292.318891
295251	Pygo2	2	188757489	188762282	471.520563
64526	Ech1	1	87009730	87016005	87.00973
289219	Ppox	13	89650094	89654244	1979.412545
313242	Dcaf10	5	60900450	60937547	972.02498
54282	Padi1	5	159338850	159371313	1070.46338
366347	Cfap206	5	50148658	50193571	961.273188
57395	Cltrn	X	32118054	32153794	2650.850177
313270	Megf9	5	86586996	86696388	997.711526
170821	Atxn10	7	126228295	126351634	1359.051411
117512	C9	2	55775274	55823826	338.538348
363546	Olr1362	10	12369715	12370656	1646.325082
691041	Mamstr	1	101623308	101627609	101.623308
100361053	AC096051.1	10	15600220	15600858	1649.555587
307483	Diaph1	18	30972907	31071371	2443.02157
689599	LOC689599	9	114748840	114785893	1626.60891
304851	Trmt1l	13	68785827	68818990	1958.548278
313019	Tent5b	5	151692108	151700246	1062.816638
688413	Lce1m	2	193333800	193335002	476.096874
315820	Myo5c	8	82171497	82247544	1460.723915
103690167	Arl14	2	165835701	165836279	448.598775
307398	Arhgef37	18	56817988	56870839	2468.866651
24361	Fancc	17	833509	955615	2322.038393
108348201	LOC108348201	18	30550877	30553237	2442.59954
25440	Fabp6	10	29191623	29196563	1663.14699
684274	Mtif3	12	9846398	9857548	1846.892079
405375	Olr1664	17	45801528	45802478	2367.006412
366120	Olr741	3	79120694	79121620	628.318893
94272	Clic5	9	19121677	19372673	1530.981747
690865	Pcdh15	20	14952213	15334745	2577.47838
289055	F13b	13	56598957	56623124	1946.361408
102550396	LOC102550396	4	155727868	155740193	882.626059
288518	Get4	12	17469112	17486157	1854.514793
499537	Fyb1	2	55835151	55983804	338.598225
313507	Tal1	5	133864798	133878830	1044.989328
362247	Trpc4ap	3	151150396	151224123	700.348595
690329	Lrrn4cl	1	225048149	225051696	225.048149
498166	Gal3st4	12	19583110	19592000	1856.628791
683598	Umodl	5	152412766	152423686	1063.537296
94267	Nudt4	7	36643916	36660141	1269.467032
100359753	Dnaaf3	1	72874404	72883002	72.874404
313056	Snrnp40	5	148577332	148610639	1059.701862
307106	Sfmbt2	17	71723620	71897972	2392.928504
293260	Olr124	1	168852675	168853622	168.852675
289222	Nit1	13	89722374	89725806	1979.484825
316777	Txndc2	9	113354053	113358526	1625.214123
54245	Crk	10	63829807	63852780	1697.785174
83781	Lgals3	15	24141651	24165537	2143.431506
117254	Prdx1	5	135536413	135551990	1046.660943
500400	Fam110b	5	18901039	18902672	930.025569
361321	Atg12	18	40721800	40732126	2452.770463
117024	Crym	1	189944895	189960073	189.944895
25616	Rln1	1	247483302	247486202	247.483302
303193	Alkbh5	10	46906115	46930579	1680.861482
498600	Fam32a	16	19304529	19308842	2249.840623
24460	Hoxc8	7	144605058	144608538	1377.428174
288734	Chfr	12	52562597	52596076	1889.608278
498949	Phlpp2	19	41731646	41798383	2541.982238
300944	Xrn1	8	103774358	103878899	1482.326776
791259	Car14	2	198010349	198016898	480.773423
685378	Dppa4	11	55234545	55240241	1801.816383
307035	Mpp7	17	60059949	60250352	2381.264833
100361660	Zfp617	16	19541593	19544727	2250.077687
300862	Irak1bp1	8	90343154	90360086	1468.895572
288666	Vps29	12	39690069	39699113	1876.73575
308954	Pdzd9	1	190584883	190598122	190.584883
300768	Coro2b	8	67376294	67492037	1445.928712
116478	Kidins220	6	44225233	44322938	1129.056982
171115	Pde5a	2	226900619	227041576	509.663693
108348088	Vom1r75	4	87827582	87828514	814.725773
116660	Ptprn	9	82446633	82461903	1594.306703
305922	Lats2	15	37943609	37983882	2157.233464
691138	Spx	4	176629800	176641008	903.527991
313688	Aadacl4	5	162676100	162688935	1073.80063
25318	Fnta	16	70834957	70854724	2301.371051
307428	Tnfaip8	18	44716226	44779914	2456.764889
64205	Rplp0	12	46791528	46794797	1883.837209
64509	Tpbpa	17	4165041	4167411	2325.369925
289904	Mss51	15	4240203	4252072	2123.530058
641643	LOC100912990	16	75118002	75120417	2305.654096
100912990	LOC100912990	16	75118002	75120417	2305.654096
300125	Ttc38	7	126711467	126735007	1359.534583
654517	Crisp1	9	24356579	24383679	1536.216649
294795	Capsl	2	58724855	58747843	341.487929
64465	Cdc42	5	155691390	155728300	1066.81592
690068	Tatdn1	7	98782178	98804499	1331.605294
64624	Cul5	8	58202821	58253688	1436.755239
690575	Tcl1a	6	128888768	128894761	1213.720517
680252	Dmwd	1	79981355	79987562	79.981355
361505	Cdc42ep5	1	73719005	73719529	73.719005
292788	Psenen	1	89016096	89017290	89.016096
690282	Tex28	X	156552528	156569249	2775.284651
316129	Uhrf1	9	10738222	10757954	1522.598292
291923	Abcc12	19	21541742	21612527	2521.792334
100909612	LOC100909612	19	29396157	29400355	2529.646749
103693432	Ptges3l	10	89331701	89338739	1723.287068
83722	Plk2	2	41911131	41916901	324.674205
298702	Icam4	8	22047697	22048793	1400.600115
307091	Akr1e2	17	69365453	69379947	2390.570337
306950	Slc17a2	17	43567528	43584152	2364.772412
363948	Cdh20	13	24823488	24913884	1914.585939
361836	Slc25a16	20	27254984	27308069	2589.781151
502784	Gprin3	4	89693280	89695928	816.591471
207122	Pkn2	2	248735699	248840735	531.498773
24300	LOC108348266	7	99142450	99181783	1331.965566
108348266	LOC108348266	7	99142450	99181783	1331.965566
681180	LOC681180	16	66230011	66387794	2296.766105
64664	Arl3	1	266287017	266333105	266.287017
83686	Cngb1	19	10142496	10206681	2510.393088
404895	Olr32	1	150261206	150262213	150.261206
361286	Msrb2	17	86066833	86148130	2407.271717
287766	Cep95	10	94988362	95016344	1728.943729
302971	Prss22	10	13370098	13374808	1647.325465
103691034	Peg3	1	70222964	70237443	70.222964
362708	Trim54	6	26603369	26624092	1111.435118
317377	Ccdc120	X	15598652	15617665	2634.330775
378947	Bst2	16	19938784	19942353	2250.474878
306636	Efnb2	16	86631064	86675049	2317.167158
171413	Spata6	5	131719922	131803853	1042.844452
360906	Fam69a	14	2789650	2860333	2006.586059
252880	Drgx	16	8823872	8853430	2239.359966
286988	Pnrc1	5	48501472	48504511	959.626002
293244	Olr105	1	168600160	168601107	168.60016
502122	Prl2c1	17	38849932	38858331	2360.054816
365581	Edar	20	28179140	28263037	2590.705307
170914	Nap1l3	X	95059337	95062132	2713.79146
25415	Crmp1	14	78266931	78308933	2082.06334
116996	Il16	1	145781928	145870912	145.781928
293452	Palb2	1	192064589	192088520	192.064589
680432	AABR07053707.1	3	121490812	121493714	670.689011
140914	Olr1	4	163239849	163261958	890.13804
690402	Bpifa3	3	149606940	149616758	698.805139
171408	Dcxr	10	109906815	109909715	1743.862182
287276	Sar1b	10	37215937	37245658	1671.171304
306288	Mmrn2	16	10727571	10749382	2241.263665
689788	Prdm5	4	96659084	96812263	823.557275
287942	LOC100911248	11	87778312	87815043	1834.36015
100911248	LOC100911248	11	87778312	87815043	1834.36015
308718	Pex7	1	15311770	15374850	15.31177
408230	Wfdc15b	3	160607056	160608308	709.805255
296500	Dlx1	3	58164931	58169521	607.36313
58819	Txnrd1	7	26946125	26984400	1259.769241
294661	S100z	2	25188782	25190495	307.951856
100912034	Gng11	4	31387420	31392856	758.285611
362631	Rpl11	5	154388140	154394328	1065.51267
363493	Taf7l	X	105292338	105308554	2724.024461
140725	Cacng4	10	95951234	96015499	1729.906601
613220	Defal1	16	75366929	75367906	2305.903023
406013	Olr1700	20	1098343	1099336	2563.62451
406012	Olr1700	20	1098343	1099336	2563.62451
406011	Olr1700	20	1098343	1099336	2563.62451
362699	Yipf4	6	22126870	22138286	1106.958619
314312	Entpd5	6	108087418	108120579	1192.919167
306547	Thap1	16	70661320	70665831	2301.197414
361439	Abcb10	19	56742835	56772904	2556.993427
309000	Orai3	1	199217016	199222851	199.217016
316342	Lipt1	9	44466627	44471986	1556.326697
684830	Ttc32	6	34155017	34161171	1118.986766
300207	Tex49	7	140248852	140270340	1373.071968
497912	Btnl10	10	45258887	45263765	1679.214254
679534	RGD1560034	7	27620458	27786999	1260.443574
308516	Rhpn2	1	91596397	91657395	91.596397
313598	Zmym4	5	144878212	144996431	1056.002742
690450	Taf1b	6	43644830	43722113	1128.476579
64351	Ykt6	14	86195892	86205712	2089.992301
360950	Wdr1	14	76989919	77023726	2080.786328
83615	Atp6ap1	X	156407937	156415145	2775.14006
298425	Efcab14	5	134593517	134633935	1045.718047
503227	Iqcf1	8	115193146	115195668	1493.745564
690895	Zfp426	8	21477329	21492801	1400.029747
266807	Duox1	3	114253637	114286802	663.451836
499136	LOC499136	1	97783806	97785490	97.783806
94270	Nnat	3	154043873	154046330	703.242072
83685	Capn6	X	115049154	115073890	2733.781277
29643	Sv2c	2	26501833	26699333	309.264907
307492	Hars	18	29611547	29629087	2441.66021
314613	Rnf126	7	12820840	12828334	1245.643956
291530	Ccdc68	18	68408890	68472320	2480.457553
689458	AABR07027111.1	17	14469488	14475012	2335.674372
286974	Chst15	1	204245645	204322544	204.245645
305343	Pds5a	14	44185446	44280079	2047.981855
686922	Gstt4	20	13778178	13784827	2576.304345
498073	Ccdc54	11	52828116	52829105	1799.409954
84011	AABR07054639.1	3	165412803	165477771	714.611002
292777	Tbcb	1	88680856	88686615	88.680856
360468	Emp2	10	5433248	5467839	1639.388615
690286	Hlf	10	77840568	77918191	1711.795935
311327	Knl1	3	110855000	110909807	660.053199
288256	Cryzl1	11	31847745	31892531	1778.429583
305341	Rhoh	14	43961756	43992587	2047.758165
684035	Rnpepl1	9	100080144	100089834	1611.940214
84477	Gab2	1	162083030	162279727	162.08303
684233	Rbm15	2	210081770	210088949	492.844844
362597	Eva1b	5	144160108	144161410	1055.284638
303583	Arhgap27	10	91419912	91448477	1725.375279
404971	Olr1488	10	60363588	60364526	1694.318955
315170	Poldip3	7	123992167	124020574	1356.815283
79210	Fstl1	11	65782567	65845418	1812.364405
298227	Mtap	5	107711077	107777530	1018.835607
287383	B9d1	10	49020454	49028069	1682.975821
108348055	B9d1	10	49020454	49028069	1682.975821
302931	Eef2kmt	10	10530365	10540428	1644.485732
307988	Vwa2	1	277689729	277730389	277.689729
64533	Pnpo	10	84874927	84881190	1718.830294
500377	Tuba8	4	153774486	153791328	880.672677
361711	Dpf2	1	221253747	221269042	221.253747
295568	Hltf	2	104854572	104914173	387.617646
500863	Rspo2	7	81924050	82059789	1314.747166
361131	Pbx4	16	21303837	21338771	2251.839931
291129	Nrsn1	17	41798783	41817101	2363.003667
290032	Eddm3b	15	28090836	28092023	2147.380691
302935	Ubn1	10	10690224	10725655	1644.645591
25495	Nog	10	76811759	76813386	1710.767126
498241	RGD1564614	13	56889669	56958561	1946.65212
307907	RGD1304884	19	53723822	53740329	2553.974414
303886	Muc20	11	71222600	71236223	1817.804438
171120	Jmjd1c	20	22751743	22882672	2585.27791
295531	Tnni3k	2	261069203	261337163	543.832277
297969	Rars2	5	50075527	50127424	961.200057
78980	Tas2r118	4	51002218	51003117	777.900409
500843	RGD1565498	7	63922879	63936385	1296.745995
78959	Akr1a1	5	135482068	135498822	1046.606598
24253	Cebpb	3	164424515	164425910	713.622714
306817	Dek	17	17965881	17987834	2339.170765
446170	Dear	2	184243976	184247228	467.00705
54702	Egln3	6	75050329	75075795	1159.882078
293743	Ms4a14	1	227471436	227486976	227.471436
313525	Hectd3	5	135860675	135868495	1046.985205
292008	Txnl4b	19	42101902	42107601	2542.352494
290636	Pgls	16	20020444	20025930	2250.556538
365691	Egflam	2	56502807	56679955	339.265881
499210	Acer3	1	163160979	163263606	163.160979
102554207	AABR07055446.1	7	3630950	3631567	1236.454066
286906	Pdia6	6	42568220	42585652	1127.399969
287191	Rars	10	20633632	20658100	1654.588999
171105	LOC108348118	1	68436593	68488427	68.436593
108348118	LOC108348118	1	68436593	68488427	68.436593
299612	RGD1359127	7	12256387	12258513	1245.079503
361516	Ceacam12	1	79474809	79481865	79.474809
122799	Rps25	8	48727618	48729580	1427.280036
303592	Tlk2	10	93415399	93507277	1727.370766
315095	Tssk5	7	117437304	117440342	1350.26042
680282	Tceal5	X	106746701	106747303	2725.478824
100910483	LOC100910483	9	113814537	113846053	1625.674607
313115	Ufl1	5	39615956	39650895	950.740486
100361558	H3f3a	13	99091763	99101208	1988.854214
171302	Foxe3	5	133724796	133725656	1044.849326
116600	Cacnb2	17	81798756	82017682	2403.00364
29683	Klrc1	4	163458528	163463718	890.356719
293652	Ndufs8	1	219141292	219144610	219.141292
282840	Atf5	1	100808241	100810522	100.808241
308594	Ccdc114	1	101906903	101932998	101.906903
360646	Limd2	10	94350817	94352880	1728.306184
363924	Rad9b	12	39699181	39729516	1876.744862
360704	LOC100911295	11	36474840	36479868	1783.056678
690345	Srp9	13	100551307	100559447	1990.313758
361649	Atxn2l	1	197908094	197919560	197.908094
288150	Mtx2	3	61756148	61818998	610.954347
295246	Dcst1	2	188672405	188689392	471.435479
683504	Zfp639	2	118910587	118916563	401.673661
500033	Tas2r7l	4	39747447	39748358	766.645638
303201	Usp22	10	47429002	47453442	1681.384369
296161	Ubox5	3	123130249	123171875	672.328448
302488	Usp26	X	139030804	139079336	2757.762927
691531	Rps28	7	18682071	18683440	1251.505187
50871	Hpcal1	6	43001948	43109071	1127.833697
685849	LOC685849	5	74997843	75005567	986.122373
81710	Msx1	14	77712240	77716059	2081.508649
171075	Fcer2	12	2233778	2245324	1839.279459
314941	Lrp12	7	78859784	78930832	1311.6829
171143	Trpm4	1	101293409	101323960	101.293409
296156	Cpxm1	3	122913886	122920684	672.112085
361502	Ppp6r1	1	72756809	72784482	72.756809
503254	LOC100910070	9	44527742	44534041	1556.387812
501569	Tmem47	X	48779110	48805644	2667.511233
680486	Dazl	9	12633990	12650938	1524.49406
311987	Rsbn1l	4	10748745	10809142	737.646936
684440	Tlr8	X	28539158	28562803	2647.271281
314480	Gpr132	6	137652213	137664133	1222.483962
266612	Slc4a9	18	29352749	29365595	2441.401412
405004	Olr125	1	168868461	168869420	168.868461
64535	Fgfbp1	14	71649274	71650354	2075.445683
117185	Neu3	1	164803574	164814651	164.803574
315422	Mtmr2	8	12284528	12333316	1390.836946
361604	Sytl2	1	156335279	156354353	156.335279
85435	Smad9	2	143951838	143998205	426.714912
499579	Dnajc5b	2	104290726	104382878	387.0538
300826	Khdc3	8	79781983	79783592	1458.334401
25013	Semg1	3	160627610	160630457	709.825809
116599	Blvra	3	119561290	119577806	668.759489
315732	Uaca	8	65686648	65774989	1444.239066
363225	RGD1305645	9	50526811	50548046	1562.386881
293820	Psat1	1	233124092	233145941	233.124092
291966	Tppp3	19	37424324	37427989	2537.674916
501065	Cmtm7	8	122812459	122841477	1501.364877
299145	Rhoj	6	98284170	98367756	1183.115919
363062	Dixdc1	8	55091235	55162421	1433.643653
362580	AABR07049790.1	5	138364167	138462864	1049.488697
100310876	Tas2r136	4	166978399	166979391	893.87659
102547897	LOC102547897	17	78739389	78741032	2399.944273
288489	Rbak	12	13428685	13442286	1850.474366
83526	Atrn	3	123434409	123567918	672.632608
308440	B3gnt8	1	82419947	82422846	82.419947
315572	Olr1283	15	35813468	35814520	2155.103323
306589	Klhdc8b	8	117231769	117237229	1495.784187
300615	LOC103693060	8	43442614	43443531	1421.995032
405211	Olr829	4	148649223	148650206	875.547414
689730	LOC100910107	1	169720253	169721758	169.720253
100910107	LOC100910107	1	169720253	169721758	169.720253
303547	Ezh1	10	89104027	89130339	1723.059394
360763	Usp12	12	10063117	10087685	1847.108798
29232	Clcn2	11	83883879	83897394	1830.465717
108348101	Clcn2	11	83883879	83897394	1830.465717
294456	Nt5dc1	20	41106991	41209728	2603.633158
100362764	Ddx55	12	37453005	37468935	1874.498686
64628	Hes3	5	169464989	169467153	1080.589519
102557244	LOC102557244	1	79324274	79358184	79.324274
303476	Abi3	10	83644086	83655182	1717.599453
360622	Igfbp4	10	86950557	86962578	1720.905924
288533	Taf6	12	19320271	19328637	1856.365952
29577	Hes1	11	74312806	74315248	1820.894644
364630	Thsd1	16	74680621	74710704	2305.216715
499749	Tprn	3	2480232	2487710	551.678431
296145	Fbln7	3	121408146	121440787	670.606345
300215	Lmbr1l	7	140585832	140600818	1373.408948
117541	Smu1	5	57042705	57061365	968.167235
289587	Lrrc66	14	37130743	37153898	2040.927152
81008	Itga7	7	3355116	3384675	1236.178232
102552988	LOC102552988	10	71464677	71491743	1705.420044
366804	Olr959	7	6690738	6691679	1239.513854
363017	Taf1d	8	13861459	13871354	1392.413877
313806	Rnf19b	5	147246037	147270957	1058.370567
89803	Sfrp4	17	47297489	47394328	2368.502373
24832	Thy1	8	48382121	48386935	1426.934539
362704	Babam2	6	25666655	26051229	1110.498404
361760	Cutc	1	263511537	263526307	263.511537
100361584	Ano2	4	158224000	158576978	885.122191
298683	Vwa1	5	173216741	173222440	1084.341271
289664	Ldb2	14	70780623	71112552	2074.577032
366834	Olr1081	7	13530573	13531526	1246.353689
313582	Fhl3	5	142689026	142696383	1053.813556
316328	Kansl3	9	42899432	42943198	1554.759502
296706	Lhx2	3	22640545	22658446	571.838744
288753	Diablo	12	38490230	38503330	1875.535911
171091	Zbp1	3	171276062	171286537	720.474261
690478	LOC690478	20	11655967	11656884	2574.182134
302366	RGD1562871	X	79546624	79547767	2698.278747
171126	Ap3m1	15	3436361	3454279	2122.726216
155173	Sdf4	5	173425907	173444620	1084.550437
307901	Tldc1	19	52408917	52424318	2552.659509
500997	RGD1562914	8	55694804	55696601	1434.247222
293343	Fam160a2	1	170212817	170238890	170.212817
404658	Mrgprb4	1	103425496	103426467	103.425496
100361907	LOC100361907	13	56730397	56763981	1946.492848
289759	Myl7	14	86143862	86147553	2089.940271
304654	RGD1306072	19	25262076	25283972	2525.512668
682360	Fam167b	5	147782694	147784311	1058.907224
362504	Dctn3	5	58098706	58106706	969.223236
287827	Armc7	10	104036367	104052852	1737.991734
499146	Spib	1	100531457	100537377	100.531457
498185	Slc8b1	12	41566981	41590244	1878.612662
65194	LOC108348052	1	220400855	220407189	220.400855
108348052	LOC108348052	1	220400855	220407189	220.400855
498798	Stam	17	81209867	81255808	2402.414751
290055	Olr1644	15	28906980	28918162	2148.196835
292925	Tsg101	1	102941231	102970950	102.941231
363632	Sox15	10	56260514	56263503	1690.215881
308384	Sae1	1	78277515	78333321	78.277515
314586	Zfp763	7	15298545	15301382	1248.121661
315665	RGD1311251	8	57983556	58011962	1436.535974
84399	Ihh	9	82208223	82214440	1594.068293
291085	Serpinb6a	17	32190801	32209590	2353.395685
100910467	LOC100910467	2	35497728	35503638	318.260802
108348170	Dkk1	1	248954244	248956446	248.954244
361197	Ercc6l2	17	1305016	1421685	2322.5099
81574	Scn1a	3	52381975	52510507	601.580174
29322	Plcb3	1	222209575	222224910	222.209575
680737	Snrpf	7	34478331	34485034	1267.301447
291759	Dsc1	18	11877561	11906827	2423.926224
25694	Has2	7	96438046	96464049	1329.261162
300050	Bop1	7	117514533	117538342	1350.337649
25583	Cryba1	10	65161152	65167494	1699.116519
366112	Olr705	3	78428663	78429583	627.626862
100910207	LOC100910207	14	1621026	1632378	2005.417435
25571	Ttpa	5	34007920	34028452	945.13245
360461	Fopnl	10	730247	751061	1634.685614
500335	RGD1564770	4	163084689	163095614	889.98288
25235	Ghr	2	53150370	53413638	335.913444
100910575	LOC100910575	4	173115125	173124562	900.013316
100360821	LOC100360821	5	58416432	58420342	969.540962
690660	Hint1	10	40208223	40211975	1674.16359
